Input:18.41,Output:7.95
Input:17.70,Output:8.03
Input:17.11,Output:7.94
Input:16.17,Output:7.87
Input:15.34,Output:7.87
Input:14.75,Output:6.94
Input:14.16,Output:6.90
Input:13.57,Output:6.89
Input:13.22,Output:5.95
Input:13.22,Output:5.93
Input:13.22,Output:5.95
Input:13.22,Output:5.91
Input:12.98,Output:4.94
Input:12.04,Output:6.00
Input:11.33,Output:6.00
Input:10.50,Output:5.00
Input:9.91,Output:3.97
Input:9.56,Output:4.00
Input:9.09,Output:4.96
Input:8.61,Output:3.97
Input:8.02,Output:3.94
Input:7.43,Output:3.94
Input:6.84,Output:3.00
Input:6.84,Output:3.00
Input:6.84,Output:2.98
Input:6.49,Output:2.98
Input:5.66,Output:2.98
Input:4.96,Output:2.96
Input:4.60,Output:2.00
Input:4.37,Output:2.95
Input:3.89,Output:1.99
Input:3.30,Output:1.99
Input:2.83,Output:1.97
Input:2.83,Output:0.99
Input:3.19,Output:0.99
Input:3.78,Output:0.99
Input:4.48,Output:0.99
Input:5.19,Output:1.00
Input:5.90,Output:1.98
Input:6.61,Output:3.94
Input:7.43,Output:4.97
Input:8.14,Output:4.96
Input:9.09,Output:5.95
Input:10.38,Output:5.95
Input:11.33,Output:7.94
Input:11.33,Output:7.94
Input:11.33,Output:7.95
Input:11.21,Output:8.86
Input:11.80,Output:7.91
Input:12.74,Output:8.84
Input:13.69,Output:9.04
Input:14.40,Output:10.02
Input:14.87,Output:10.91
Input:15.46,Output:8.98
Input:16.05,Output:11.90
Input:16.40,Output:11.90
Input:16.40,Output:13.00
Input:16.40,Output:11.90
Input:16.40,Output:12.80
Input:16.76,Output:12.90
Input:17.58,Output:13.00
Input:18.17,Output:14.11
Input:18.76,Output:14.03
Input:19.35,Output:14.03
Input:20.06,Output:14.82
Input:20.53,Output:13.00
Input:20.41,Output:15.84
Input:20.41,Output:16.13
Input:20.41,Output:14.00
Input:20.53,Output:16.00
Input:20.65,Output:15.81
Input:20.53,Output:15.09
Input:20.65,Output:13.89
Input:20.65,Output:17.00
Input:20.65,Output:16.87
Input:20.65,Output:17.14
Input:20.65,Output:15.00
Input:20.65,Output:16.06
Input:20.65,Output:14.88
Input:20.65,Output:16.00
Input:20.65,Output:15.00
Input:20.53,Output:17.14
Input:20.53,Output:17.00
Input:20.53,Output:16.06
Input:20.65,Output:15.00
Input:20.65,Output:14.00
Input:20.65,Output:15.00
Input:19.94,Output:15.12
Input:19.35,Output:13.92
Input:18.64,Output:16.00
Input:17.70,Output:15.00
Input:16.87,Output:14.88
Input:16.17,Output:14.06
Input:15.58,Output:13.05
Input:15.46,Output:12.72
Input:15.46,Output:12.12
Input:15.46,Output:12.92
Input:15.46,Output:12.00
